start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
16.1499,74.8107,16.179,74.8141,15,Bike,3.25,3.7,36
16.1828,74.8024,16.181,74.8172,22,Mini,1.65,2.6,70
16.1404,74.8024,16.1583,74.8285,19,Bike,3.51,9.1,60
16.168,74.8491,16.147,74.8004,15,Sedan,5.89,9.5,158
16.1793,74.8383,16.1528,74.8265,17,Sedan,3.22,6.1,156
16.1792,74.8111,16.1593,74.828,20,Bike,2.9,6.5,45
16.1808,74.8231,16.1745,74.8075,11,Bike,1.87,2.8,44
16.1478,74.8056,16.1733,74.8499,20,SUV,5.67,13.6,296
16.15,74.8082,16.1581,74.8406,23,Bike,3.71,5.8,39
16.1892,74.849,16.1876,74.8459,18,Bike,0.39,2.0,32
16.1451,74.8244,16.1764,74.8216,19,Bike,3.49,7.1,59
16.1851,74.8445,16.1576,74.8237,10,Sedan,3.83,9.2,192
16.1766,74.8143,16.143,74.811,11,SUV,3.75,9.4,271
16.1747,74.8161,16.174,74.8108,16,Bike,0.59,2.0,23
16.1671,74.8319,16.1789,74.8256,12,Bike,1.48,3.2,27
16.1549,74.8386,16.1685,74.8077,17,Auto,3.75,11.1,83
16.1864,74.8017,16.1685,74.8236,15,Bike,3.14,4.7,36
16.1479,74.8075,16.1899,74.8343,8,Auto,5.53,11.3,74
16.164,74.8048,16.1739,74.837,11,Sedan,3.74,8.4,178
16.1602,74.8279,16.1886,74.8184,12,Mini,3.32,4.7,90
16.181,74.8202,16.158,74.8156,15,Bike,2.6,5.4,33
16.1515,74.8465,16.1458,74.85,23,Bike,0.74,2.0,24
16.1787,74.8132,16.1433,74.841,15,SUV,5.0,8.5,200
16.172,74.826,16.1531,74.8404,8,Sedan,2.64,5.6,110
16.1653,74.812,16.1775,74.8272,10,Auto,2.16,7.0,71
16.159,74.8253,16.1669,74.8225,17,Mini,0.93,2.2,96
16.15,74.8496,16.1758,74.8061,16,Auto,5.61,12.6,75
16.1773,74.8245,16.1737,74.81,14,Auto,1.66,5.0,43
16.163,74.8417,16.1516,74.8418,19,Bike,1.27,2.0,40
16.1623,74.8117,16.1654,74.8475,18,Sedan,3.99,9.7,206
16.1544,74.845,16.1827,74.8178,18,SUV,4.36,10.5,250
16.1413,74.85,16.1724,74.81,19,Auto,5.62,15.6,112
16.1823,74.8471,16.1713,74.8438,15,Mini,1.27,2.5,65
16.1858,74.8149,16.1704,74.8193,13,Auto,1.78,4.4,44
16.1516,74.8237,16.1788,74.8006,21,SUV,3.96,7.4,179
16.17,74.8174,16.1584,74.8306,10,Bike,1.95,4.7,40
16.1658,74.8318,16.171,74.8068,18,Auto,2.83,10.4,80
16.1584,74.8475,16.1534,74.8148,8,Mini,3.67,7.6,94
16.1671,74.8419,16.1454,74.807,6,Sedan,4.56,5.9,138
16.1633,74.8218,16.1439,74.8405,11,SUV,2.99,7.1,248
16.1706,74.8474,16.1679,74.8061,13,SUV,4.59,8.1,192
16.1469,74.8432,16.1558,74.8218,17,Sedan,2.57,6.1,158
16.1454,74.837,16.1613,74.8354,16,Mini,1.77,2.7,71
16.1803,74.8069,16.1863,74.8169,17,Sedan,1.29,4.9,139
16.1617,74.8014,16.143,74.8183,10,Sedan,2.8,4.8,159
16.1749,74.8155,16.162,74.8379,14,SUV,2.87,4.8,157
16.1593,74.8224,16.1831,74.8414,7,Sedan,3.38,6.2,121
16.1462,74.8118,16.1672,74.8427,6,Mini,4.15,7.2,100
16.1439,74.8024,16.1799,74.8168,20,Auto,4.3,13.3,101
16.1508,74.8014,16.1897,74.849,7,SUV,6.82,11.3,236
16.1576,74.84,16.1848,74.8182,11,Mini,3.87,8.3,134
16.1839,74.8461,16.1489,74.8062,23,Auto,5.89,13.1,77
16.151,74.8422,16.1592,74.8048,6,Auto,4.25,7.6,64
16.1794,74.8367,16.1616,74.8477,23,SUV,2.32,2.8,146
16.1696,74.834,16.1509,74.8054,16,Bike,3.79,6.6,39
16.1865,74.824,16.1486,74.817,16,Sedan,4.28,7.9,134
16.1433,74.8003,16.17,74.8004,16,Mini,2.96,4.9,86
16.1753,74.824,16.1607,74.8367,15,Bike,2.15,3.8,31
16.1411,74.8314,16.1816,74.8297,22,Auto,4.5,8.4,66
16.1874,74.8044,16.1716,74.8212,20,SUV,2.56,4.2,201
16.1584,74.8123,16.1543,74.835,16,Bike,2.56,3.6,33
16.1832,74.8452,16.1872,74.8052,19,SUV,4.46,10.0,297
16.1829,74.8479,16.1623,74.8133,11,SUV,4.47,9.2,283
16.1504,74.8339,16.1881,74.8279,16,Sedan,4.24,5.3,134
16.1494,74.8051,16.1821,74.846,23,Bike,5.81,8.1,49
16.1826,74.8471,16.1813,74.8185,10,Bike,3.18,5.1,48
16.1848,74.8348,16.1422,74.836,21,SUV,4.73,7.4,195
16.1879,74.8465,16.1815,74.8484,14,Auto,0.74,2.1,36
16.1898,74.8105,16.1438,74.8436,13,Auto,6.29,13.2,80
16.1469,74.833,16.1854,74.8218,7,Auto,4.45,10.7,66
16.1451,74.8261,16.1536,74.85,19,Auto,2.82,8.3,73
16.1502,74.8246,16.1507,74.8362,19,Auto,1.29,3.4,60
16.1791,74.8441,16.1896,74.8014,13,Mini,4.88,7.7,109
16.1509,74.8218,16.1825,74.8314,15,Mini,3.67,8.2,94
16.1442,74.8431,16.1502,74.8109,23,Sedan,3.64,4.5,125
16.1594,74.8498,16.1431,74.8415,12,Mini,2.03,2.9,74
16.1632,74.8425,16.1789,74.8021,9,Sedan,4.81,9.5,207
16.163,74.8494,16.166,74.8423,18,Auto,0.86,3.6,59
16.1446,74.8396,16.1705,74.8475,11,Bike,3.01,5.3,46
16.1412,74.8014,16.168,74.8037,20,SUV,2.99,5.6,221
16.183,74.8484,16.149,74.8154,15,Sedan,5.26,6.4,149
16.1712,74.8377,16.1697,74.8193,23,SUV,2.05,4.7,141
16.1503,74.8205,16.1778,74.8477,9,Bike,4.29,7.3,55
16.1411,74.8043,16.1841,74.8443,18,SUV,6.52,11.9,310
16.1749,74.8155,16.143,74.8298,11,SUV,3.88,10.3,278
16.1841,74.8023,16.1878,74.8252,20,Auto,2.57,6.6,71
16.1747,74.8017,16.1897,74.8321,18,SUV,3.76,8.7,237
16.1791,74.8129,16.1513,74.8205,15,Mini,3.2,6.5,88
16.1683,74.8162,16.1684,74.8329,22,Bike,1.85,2.1,29
16.1774,74.8153,16.1558,74.8263,22,Bike,2.69,4.1,33
16.1434,74.8378,16.1536,74.8353,8,Auto,1.17,2.4,39
16.1487,74.8325,16.1588,74.8259,11,Auto,1.34,3.6,61
16.1662,74.8494,16.1592,74.8308,12,Mini,2.21,5.1,77
16.1879,74.8209,16.1492,74.8415,18,SUV,4.87,9.0,266
16.1888,74.8315,16.1547,74.8029,6,Bike,4.94,8.0,45
16.1655,74.822,16.1481,74.8493,19,Mini,3.59,8.6,146
16.1877,74.8256,16.1589,74.8195,14,Sedan,3.27,4.3,119
16.1733,74.8273,16.1822,74.8428,13,Bike,1.98,3.0,30
16.1741,74.8412,16.186,74.8416,22,Mini,1.32,2.0,66
16.158,74.8278,16.1578,74.8163,22,SUV,1.28,2.0,126
16.1744,74.8421,16.146,74.8346,16,SUV,3.26,6.5,165
16.1821,74.817,16.1434,74.837,10,SUV,4.84,10.9,299
16.1715,74.8162,16.1826,74.8148,11,Mini,1.24,3.7,88
16.1444,74.8372,16.1842,74.8102,11,SUV,5.34,12.2,273
16.1657,74.8437,16.1511,74.8415,10,Sedan,1.64,3.2,147
16.1503,74.8133,16.1562,74.8296,9,Sedan,1.92,4.6,150
16.1694,74.8245,16.1571,74.8165,21,Bike,1.63,3.0,28
16.1768,74.8354,16.1567,74.8073,7,Bike,3.83,6.2,39
16.1622,74.8354,16.185,74.8024,6,SUV,4.45,6.7,189
16.17,74.8077,16.1899,74.8279,21,Sedan,3.15,4.7,117
16.1522,74.8356,16.1785,74.8188,6,SUV,3.46,7.0,169
16.162,74.811,16.16,74.8168,6,Bike,0.68,2.0,23
16.1691,74.8451,16.1828,74.8448,6,Mini,1.52,2.8,68
16.1491,74.8433,16.1681,74.8017,14,Sedan,5.08,7.1,146
16.1538,74.8251,16.1895,74.8072,19,Sedan,4.43,9.5,204
16.1843,74.8039,16.1414,74.8157,20,Sedan,4.94,11.0,219
16.1848,74.8107,16.1725,74.8332,22,Auto,2.85,6.8,53
16.1863,74.8254,16.1653,74.8395,20,SUV,2.81,6.3,234
16.1798,74.8202,16.1445,74.8218,18,Auto,3.92,12.7,87
16.1895,74.8421,16.1856,74.8268,18,Bike,1.75,2.7,38
16.1798,74.8243,16.1839,74.8448,10,Auto,2.32,6.4,70
16.1593,74.844,16.1592,74.8282,18,Bike,1.75,4.6,44
16.1823,74.8164,16.1593,74.8289,20,Sedan,2.91,4.5,151
16.1524,74.8018,16.1459,74.8461,6,SUV,4.97,9.0,199
16.1405,74.838,16.1877,74.833,6,Mini,5.27,10.4,113
16.1422,74.8326,16.1578,74.8304,19,Sedan,1.75,5.0,128
16.1406,74.8288,16.161,74.8237,19,SUV,2.33,4.6,232
16.1599,74.8195,16.1503,74.8157,7,Mini,1.15,2.0,64
16.1495,74.8245,16.1664,74.8443,17,Bike,2.89,4.5,48
16.182,74.8464,16.1641,74.8275,19,SUV,2.89,5.8,245
16.1439,74.8277,16.1823,74.803,14,Mini,5.07,7.6,111
16.1564,74.8044,16.1737,74.8463,8,Auto,5.03,9.6,70
16.1514,74.8475,16.1469,74.85,20,Auto,0.57,2.0,55
16.1443,74.8307,16.1862,74.8174,13,Mini,4.88,7.4,109
16.1514,74.8027,16.1442,74.828,19,Auto,2.92,8.9,84
16.1831,74.8056,16.1718,74.819,18,Auto,1.95,5.2,66
16.1789,74.8167,16.1496,74.8049,22,Auto,3.51,7.6,58
16.1736,74.8135,16.1682,74.8052,21,Auto,1.1,2.0,39
16.1595,74.8417,16.1599,74.8118,17,Sedan,3.32,7.6,183
16.1458,74.8339,16.1602,74.813,18,SUV,2.82,8.9,249
16.1648,74.8347,16.1594,74.8496,12,Auto,1.76,2.8,44
16.1786,74.8219,16.1423,74.8405,12,SUV,4.53,7.6,191
16.1607,74.8202,16.144,74.8263,6,Auto,1.97,3.6,46
16.1549,74.816,16.1548,74.8271,18,Mini,1.23,2.7,94
16.1583,74.8093,16.1894,74.8355,6,SUV,4.51,5.8,190
16.1722,74.8248,16.1457,74.8081,6,SUV,3.48,6.6,170
16.1855,74.8335,16.163,74.8366,7,Mini,2.52,4.9,80
16.1837,74.8447,16.1642,74.8071,6,Mini,4.7,6.6,106
16.14,74.835,16.1711,74.814,20,SUV,4.17,9.7,272
16.1573,74.8412,16.1466,74.8035,8,Auto,4.35,9.1,65
16.1811,74.8387,16.1428,74.8142,22,Bike,5.05,8.2,45
16.1719,74.8422,16.1682,74.8178,7,Auto,2.74,7.5,52
16.1668,74.8378,16.1427,74.8134,8,SUV,3.81,6.9,176
16.1471,74.8162,16.1457,74.8177,16,Mini,0.23,2.0,53
16.1539,74.8438,16.1736,74.823,22,Sedan,3.18,3.6,118
16.1612,74.8377,16.1774,74.8216,15,Bike,2.54,2.4,33
16.168,74.8151,16.1667,74.8366,12,Bike,2.39,4.1,32
16.158,74.81,16.1472,74.8153,7,Auto,1.34,4.9,41
16.1627,74.8103,16.1608,74.8345,13,Bike,2.69,3.7,33
16.1695,74.8324,16.1822,74.832,14,Sedan,1.41,2.0,91
16.188,74.8023,16.1666,74.8338,9,Sedan,4.23,8.1,212
16.1759,74.8382,16.1425,74.8089,16,Bike,4.93,6.7,45
16.1718,74.8431,16.1673,74.8388,6,Auto,0.69,2.2,36
16.1794,74.8468,16.1827,74.8079,22,Auto,4.33,9.4,65
16.1817,74.8166,16.1404,74.8342,10,Mini,4.98,13.4,155
16.1856,74.8444,16.1546,74.8102,14,Sedan,5.12,9.1,147
16.1746,74.8104,16.1595,74.8451,18,Mini,4.2,11.3,150
16.1431,74.8238,16.1531,74.8097,15,Sedan,1.92,3.4,99
16.1424,74.8038,16.1861,74.8015,6,Auto,4.86,9.2,69
16.1778,74.8185,16.1416,74.834,7,SUV,4.37,7.2,187
16.183,74.8355,16.1458,74.8334,11,Auto,4.14,13.1,90
16.1809,74.8466,16.1438,74.8313,7,Sedan,4.45,7.8,137
16.1874,74.8386,16.1612,74.8417,17,Bike,2.93,6.3,54
16.1665,74.802,16.1859,74.827,9,Auto,3.51,10.8,88
16.1623,74.8359,16.1496,74.8457,7,Mini,1.78,2.6,71
16.1864,74.8176,16.1789,74.81,15,Mini,1.19,2.1,64
16.1728,74.8438,16.1825,74.8358,19,Mini,1.4,2.7,88
16.1733,74.8272,16.146,74.8004,10,SUV,4.25,9.9,248
16.1738,74.8228,16.1771,74.8419,13,Auto,2.15,6.0,47
16.168,74.8139,16.1404,74.8018,13,Bike,3.35,3.6,37
16.1745,74.8267,16.1789,74.8078,23,SUV,2.15,4.0,143
16.1443,74.823,16.1679,74.8199,7,Sedan,2.64,3.7,110
16.1574,74.8435,16.1576,74.8341,6,Auto,1.04,4.2,38
16.152,74.8292,16.1837,74.8434,16,Mini,3.86,7.4,96
16.1449,74.835,16.1551,74.8247,23,Auto,1.61,4.9,43
16.1807,74.8252,16.1647,74.8382,19,Bike,2.29,4.1,47
16.152,74.8038,16.1553,74.8046,7,Sedan,0.38,2.0,76
16.1744,74.8327,16.1854,74.8409,10,Sedan,1.52,2.2,138
16.179,74.8345,16.1474,74.8393,23,Sedan,3.55,5.9,123
16.1753,74.8455,16.1476,74.8251,19,Sedan,3.82,7.1,176
16.189,74.8328,16.1662,74.8062,10,Sedan,3.89,6.6,180
16.1499,74.8317,16.1525,74.8445,11,Sedan,1.45,4.7,132
16.1436,74.8236,16.1589,74.8066,6,Mini,2.54,4.2,80
16.1655,74.8295,16.1875,74.846,16,Mini,3.05,6.7,87
16.1523,74.8336,16.1625,74.8087,20,Auto,2.99,8.3,86
16.1508,74.8307,16.1846,74.8044,21,Bike,4.75,7.6,44
16.1807,74.8398,16.1718,74.84,17,SUV,0.99,2.1,164
16.1809,74.8032,16.1613,74.8348,10,Sedan,4.13,8.8,199
16.1718,74.8329,16.1465,74.8148,6,Auto,3.45,8.5,58
16.1869,74.8449,16.1624,74.8449,11,Bike,2.72,5.3,44
16.1606,74.8331,16.1738,74.8145,13,Bike,2.53,5.2,33
16.1562,74.8021,16.149,74.8397,9,Sedan,4.25,11.1,214
16.1557,74.837,16.182,74.8409,14,Auto,2.95,5.5,54
16.1427,74.8276,16.1628,74.8129,22,Mini,2.76,4.2,83
16.1626,74.8352,16.167,74.8058,11,Bike,3.3,6.1,55
16.1821,74.8267,16.1734,74.8354,8,Bike,1.37,3.4,27
16.1725,74.8033,16.1773,74.8032,16,SUV,0.53,2.0,111
16.1486,74.8186,16.1588,74.823,19,Auto,1.23,5.1,59
16.1478,74.8473,16.1658,74.833,23,Bike,2.55,5.3,33
16.1806,74.8241,16.1721,74.8118,23,Bike,1.66,2.2,28
16.1627,74.8323,16.1489,74.8387,23,Sedan,1.69,2.2,95
16.1688,74.8217,16.1623,74.8062,11,Sedan,1.87,3.1,145
16.1766,74.8097,16.1641,74.8372,13,Sedan,3.35,5.8,120
16.158,74.8016,16.1474,74.8206,12,Mini,2.42,3.2,79
16.1869,74.8369,16.185,74.8259,13,Sedan,1.24,2.9,89
16.1463,74.8154,16.1824,74.8273,23,Mini,4.22,8.2,101
16.1694,74.8297,16.1802,74.8389,13,Auto,1.57,3.6,43
16.1874,74.8139,16.169,74.8142,14,SUV,2.04,2.6,141
16.1895,74.8051,16.1515,74.8134,21,Mini,4.32,7.5,102
16.1517,74.832,16.1465,74.8144,13,Bike,2.04,4.1,30
16.1701,74.8459,16.1611,74.8405,21,Auto,1.17,2.9,39
16.1657,74.8282,16.1518,74.8457,14,SUV,2.48,2.8,150
16.156,74.8085,16.1682,74.8137,8,Mini,1.47,3.1,68
16.1697,74.8276,16.1424,74.8443,18,Bike,3.55,6.4,56
16.1813,74.804,16.1479,74.8192,6,Bike,4.07,7.0,40
16.1516,74.8115,16.1588,74.8463,10,Mini,3.94,8.7,139
16.1639,74.8276,16.1861,74.8332,9,Bike,2.54,5.4,43
16.1795,74.8445,16.1872,74.8199,10,Auto,2.86,7.7,71
16.1512,74.8021,16.1571,74.8083,14,Bike,0.95,2.4,25
16.1632,74.8037,16.1425,74.8461,16,Mini,5.24,8.8,113
16.1542,74.8013,16.1785,74.8236,9,Sedan,3.66,8.4,172
16.1707,74.8283,16.1611,74.8277,11,Sedan,1.07,2.0,115
16.1827,74.8166,16.1657,74.8387,20,Mini,3.09,9.7,137
16.1586,74.8133,16.1727,74.8187,18,Bike,1.68,2.6,41
16.1655,74.845,16.1675,74.8166,23,Bike,3.16,3.0,36
16.1544,74.8038,16.174,74.8378,10,Mini,4.36,11.8,162
16.1689,74.8217,16.1882,74.8436,21,Auto,3.24,6.3,56
16.1442,74.8126,16.1448,74.8492,18,Auto,4.06,9.8,86
16.1666,74.8422,16.162,74.8327,23,Auto,1.17,3.9,39
16.1747,74.8091,16.1404,74.8102,12,Bike,3.81,4.2,39
16.1444,74.8125,16.1713,74.8425,19,SUV,4.47,10.9,276
16.1406,74.813,16.1701,74.8297,20,SUV,3.76,8.6,260
16.1561,74.8273,16.1867,74.8115,18,Mini,3.82,9.6,141
16.1519,74.8419,16.1485,74.8195,17,Sedan,2.51,5.2,170
16.1673,74.8099,16.1683,74.8374,7,Bike,3.05,4.9,35
16.1483,74.8079,16.1743,74.8263,22,Auto,3.54,7.5,58
16.1531,74.8058,16.1829,74.8414,11,Mini,5.15,11.8,162
16.1484,74.8059,16.1807,74.8334,14,Bike,4.71,6.6,44
16.1671,74.8284,16.1548,74.8166,9,Sedan,1.89,5.1,157
16.1679,74.8379,16.157,74.8498,9,Sedan,1.79,3.2,147
16.1719,74.8122,16.1434,74.8309,7,Mini,3.78,5.5,95
16.1597,74.8016,16.1775,74.8201,16,Auto,2.85,5.8,53
16.172,74.8122,16.1492,74.8367,8,Mini,3.71,6.8,95
16.182,74.8128,16.1806,74.8218,20,Sedan,1.01,3.8,116
16.1448,74.8469,16.1437,74.809,7,Mini,4.21,6.7,101
16.172,74.8304,16.1689,74.8476,9,Sedan,1.94,4.5,155
16.1847,74.8333,16.1407,74.827,7,Auto,4.93,10.3,69
16.169,74.8224,16.173,74.8193,18,Mini,0.56,2.4,86
16.1694,74.8077,16.1498,74.8275,14,SUV,3.09,6.0,162
16.1628,74.8456,16.1657,74.8022,11,Auto,4.83,16.0,104
16.152,74.844,16.1747,74.8403,13,Mini,2.55,3.3,81
16.1824,74.8363,16.1787,74.8048,10,Bike,3.52,5.1,50
16.1618,74.8022,16.1516,74.8418,8,SUV,4.54,7.9,191
16.1635,74.8198,16.1479,74.8319,13,Mini,2.19,5.1,76
16.1541,74.8208,16.1433,74.8396,17,Sedan,2.41,5.2,150
16.166,74.8153,16.1832,74.8335,16,Mini,2.78,4.9,83
16.1508,74.8197,16.1544,74.8483,18,Mini,3.2,9.0,132
16.1839,74.8442,16.1566,74.8472,11,Bike,3.05,5.8,54
16.183,74.8112,16.1405,74.815,23,Auto,4.74,8.9,68
16.165,74.828,16.148,74.8235,16,SUV,1.95,4.6,139
16.1468,74.8094,16.1825,74.8314,9,SUV,4.65,11.8,301
16.1495,74.8078,16.1534,74.8289,21,SUV,2.38,3.5,148
16.1892,74.8174,16.1489,74.8495,19,Auto,5.72,16.5,110
16.182,74.8499,16.1573,74.8373,10,Bike,3.08,5.5,49
16.1894,74.8184,16.143,74.8393,19,SUV,5.65,13.5,311
16.1523,74.8453,16.1588,74.8489,19,Auto,0.82,3.9,49
16.183,74.8023,16.1506,74.8054,16,Sedan,3.61,4.4,124
16.1468,74.808,16.1502,74.8362,7,Auto,3.15,6.3,55
16.1834,74.8434,16.174,74.8215,6,SUV,2.65,3.9,153
16.1878,74.8469,16.1534,74.8034,23,Bike,6.16,7.3,51
16.1444,74.8039,16.1876,74.8063,21,Bike,4.8,6.0,44
16.1755,74.8312,16.1858,74.8225,11,Auto,1.5,4.7,55
16.175,74.8046,16.1683,74.8283,6,Sedan,2.73,5.1,111
16.1548,74.8227,16.1714,74.8261,6,Auto,1.88,5.3,45
16.1615,74.8305,16.1697,74.8493,22,Sedan,2.28,4.8,104
16.1846,74.8396,16.1897,74.8095,19,Sedan,3.39,5.6,159
16.1451,74.8442,16.183,74.8421,16,Sedan,4.21,7.5,133
16.187,74.8493,16.1891,74.8019,8,Bike,5.27,8.4,46
16.1586,74.8336,16.1507,74.8132,19,Mini,2.43,7.0,103
16.1586,74.8167,16.1632,74.8166,8,Sedan,0.51,2.7,78
16.1659,74.8287,16.1894,74.8227,15,Mini,2.69,6.4,82
16.1456,74.8252,16.1419,74.8499,6,Mini,2.77,5.7,83
16.1678,74.8377,16.1632,74.811,6,SUV,3.01,4.2,160
16.1473,74.8424,16.1521,74.8011,22,Auto,4.62,8.4,67
16.1874,74.8263,16.1664,74.8412,23,Auto,2.86,6.6,53
16.1854,74.8185,16.1711,74.8119,15,SUV,1.75,3.2,135
16.1649,74.8316,16.1562,74.8076,16,SUV,2.83,5.9,157
16.1618,74.818,16.1883,74.8243,21,SUV,3.02,4.1,160
16.1634,74.832,16.1863,74.8255,9,Sedan,2.64,4.3,157
16.1493,74.8444,16.1671,74.8138,7,Mini,3.93,8.5,97
16.1646,74.8293,16.1425,74.8364,21,SUV,2.58,3.2,152
16.1687,74.8489,16.1684,74.8133,18,Sedan,3.95,9.8,193
16.157,74.8323,16.1575,74.8301,20,Sedan,0.25,2.0,106
16.1819,74.8188,16.1796,74.8456,6,SUV,2.99,5.6,160
16.1582,74.822,16.1725,74.8364,18,Auto,2.25,7.2,68
16.1788,74.811,16.1645,74.8102,21,Mini,1.59,3.2,69
16.1841,74.8054,16.1822,74.819,14,Auto,1.52,5.3,42
16.1628,74.8235,16.1639,74.8369,11,Mini,1.49,5.1,98
16.1425,74.8206,16.1896,74.8277,19,Sedan,5.29,12.1,208
16.1542,74.8444,16.1865,74.8152,11,Bike,4.83,7.8,58
16.1625,74.8458,16.1598,74.808,8,Auto,4.21,7.2,64
16.1896,74.8426,16.1604,74.8498,17,SUV,3.34,8.8,240
16.1832,74.8066,16.162,74.8124,17,Auto,2.44,8.4,69
16.1418,74.8103,16.1439,74.8086,13,Bike,0.3,2.5,22
16.1402,74.839,16.1709,74.8222,15,SUV,3.88,6.2,178
16.1443,74.8259,16.1771,74.8168,19,Sedan,3.78,6.4,173
16.1828,74.825,16.1672,74.849,6,Bike,3.18,5.7,36
16.1744,74.8137,16.1615,74.8026,15,Auto,1.89,5.1,45
16.1495,74.84,16.1871,74.8332,14,Auto,4.24,9.6,64
16.1781,74.8345,16.1722,74.8407,6,Auto,0.95,2.0,38
16.1465,74.8117,16.1835,74.8471,18,Mini,5.68,13.5,178
16.1579,74.8029,16.1744,74.8477,10,SUV,5.3,11.2,320
16.184,74.8162,16.1797,74.8022,16,Sedan,1.63,2.4,94
16.1541,74.8333,16.18,74.8376,19,Bike,2.91,7.0,53
16.1565,74.8497,16.1797,74.8411,21,Bike,2.75,4.9,34
16.1578,74.8246,16.1846,74.8428,11,Auto,3.6,11.1,93
16.1848,74.8084,16.1688,74.8166,7,Mini,2.0,3.1,74
16.1556,74.8078,16.1784,74.8208,8,Sedan,2.91,5.7,114
16.1767,74.847,16.1742,74.8427,9,Auto,0.55,2.2,50
16.1656,74.8277,16.1771,74.8035,7,Sedan,2.97,4.4,115
16.1754,74.8156,16.1892,74.836,9,Sedan,2.73,5.8,167
16.1408,74.808,16.1456,74.8277,7,Auto,2.25,3.6,48
16.1564,74.8235,16.1692,74.845,6,Bike,2.78,4.9,34
16.1825,74.8218,16.159,74.8392,19,Auto,3.25,11.3,85
16.1624,74.8437,16.1477,74.8392,22,Bike,1.71,2.0,29
16.1725,74.8498,16.1785,74.8148,9,Mini,3.94,11.9,151
16.1646,74.8185,16.1665,74.8028,16,Sedan,1.76,3.2,96
16.1706,74.8331,16.1609,74.8186,20,Bike,1.94,5.2,40
16.1891,74.821,16.1636,74.8333,16,Sedan,3.14,4.7,117
16.1838,74.8288,16.1853,74.8122,8,Auto,1.85,5.8,45
16.1585,74.8439,16.1846,74.8272,22,SUV,3.44,7.4,169
16.1722,74.8317,16.1789,74.8019,13,SUV,3.39,4.2,168
16.1522,74.8022,16.1826,74.8354,12,Bike,5.0,5.9,45
16.1434,74.8237,16.1463,74.8431,16,Auto,2.18,5.2,47
16.1829,74.8036,16.156,74.8366,11,Auto,4.73,14.6,104
16.1769,74.8113,16.1664,74.8392,20,Bike,3.31,5.3,49
16.1412,74.8233,16.1638,74.8339,19,SUV,2.77,7.1,235
16.1723,74.8372,16.1808,74.8146,15,Bike,2.68,5.2,33
16.1476,74.8213,16.1413,74.8324,7,SUV,1.42,2.3,128
16.1537,74.8308,16.1456,74.8418,15,Mini,1.52,2.2,68
16.1408,74.8113,16.1548,74.8408,10,Auto,3.62,10.7,77
16.1565,74.8301,16.1561,74.8109,21,Bike,2.13,4.7,31
16.1635,74.8034,16.17,74.8491,18,Mini,5.12,11.9,152
16.1428,74.8234,16.1899,74.8425,20,Bike,5.64,11.8,75
16.1758,74.8469,16.1807,74.8201,16,Auto,3.02,6.5,54
16.1652,74.8137,16.1712,74.8194,18,Bike,0.92,2.0,33
16.1758,74.8332,16.1816,74.843,19,Mini,1.26,5.3,104
16.1413,74.8319,16.1483,74.8187,15,Auto,1.66,3.0,43
16.1586,74.8039,16.1622,74.82,15,Auto,1.83,5.4,45
16.1685,74.8295,16.1673,74.8252,15,Mini,0.5,2.3,56
16.174,74.8336,16.1549,74.8466,15,SUV,2.56,3.6,151
16.155,74.8139,16.1506,74.8355,19,Bike,2.45,3.4,45
16.1762,74.8313,16.1452,74.8014,17,Sedan,4.78,9.9,209
16.1493,74.8312,16.1856,74.8302,6,Mini,4.03,8.3,98
16.1594,74.8266,16.1698,74.8439,6,SUV,2.24,4.4,145
16.178,74.812,16.1477,74.8292,13,SUV,3.87,6.7,177
16.1795,74.813,16.1414,74.8039,19,SUV,4.35,8.5,247
16.1643,74.8328,16.1405,74.8275,19,Sedan,2.71,6.8,176
16.1479,74.8373,16.186,74.8233,12,Bike,4.51,6.0,43
16.1644,74.8306,16.1658,74.8058,17,Bike,2.76,4.8,47
16.1867,74.804,16.1749,74.8457,11,Auto,4.81,14.8,94
16.1604,74.8357,16.1438,74.85,8,Bike,2.43,4.6,32
16.178,74.8211,16.1884,74.8229,18,Bike,1.17,2.0,35
16.1524,74.8248,16.1747,74.8274,13,Bike,2.49,4.0,32
16.1524,74.832,16.1512,74.8233,22,Auto,0.97,3.5,38
16.1458,74.8493,16.1611,74.8229,14,Auto,3.39,6.1,57
16.1481,74.8281,16.1847,74.8096,21,Auto,4.55,10.5,66
16.1851,74.8355,16.1777,74.8275,15,SUV,1.21,2.8,124
16.1763,74.8014,16.1521,74.8376,16,Mini,4.83,8.0,108
16.1826,74.8116,16.1847,74.8405,21,Mini,3.22,4.8,89
16.1447,74.8396,16.1836,74.8184,7,Auto,4.92,10.9,69
16.1821,74.8419,16.1734,74.8033,17,Mini,4.39,11.1,144
16.1403,74.841,16.1804,74.8166,18,Auto,5.21,13.3,102
16.1649,74.8184,16.1423,74.8087,15,Bike,2.73,3.4,34
16.169,74.8173,16.1617,74.8168,6,Sedan,0.81,3.3,82
16.1435,74.8204,16.169,74.8306,16,Bike,3.05,5.0,35
16.1775,74.8318,16.1861,74.8094,17,Mini,2.66,6.4,121
16.1894,74.816,16.1454,74.8477,15,Sedan,6.02,10.2,160
16.1404,74.8142,16.1552,74.8352,9,Auto,2.85,8.8,78
16.1532,74.8039,16.1454,74.8122,21,Sedan,1.26,4.0,89
