start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
13.3347,74.734,13.3531,74.746,12,SUV,2.44,5.2,149
13.3538,74.7784,13.342,74.7356,12,Bike,4.93,7.0,45
13.3503,74.7426,13.3322,74.7593,21,Bike,2.73,4.8,34
13.3428,74.7772,13.3453,74.77,13,Sedan,0.85,2.0,83
13.3501,74.7714,13.3563,74.753,23,Auto,2.16,5.0,47
13.3428,74.7795,13.3597,74.7346,14,SUV,5.33,9.4,207
13.36,74.7313,13.3558,74.7334,15,Mini,0.52,2.0,56
13.3558,74.7429,13.3317,74.7334,14,Mini,2.88,5.3,85
13.3464,74.7446,13.3436,74.7542,13,Mini,1.11,4.2,63
13.346,74.735,13.3333,74.745,6,SUV,1.79,2.7,136
13.342,74.7648,13.3317,74.7615,12,SUV,1.2,3.1,124
13.3432,74.7471,13.3588,74.7675,22,SUV,2.85,3.9,157
13.3429,74.7737,13.344,74.7754,10,Bike,0.22,2.0,30
13.3526,74.7527,13.3352,74.7438,14,Sedan,2.17,4.4,103
13.3575,74.7721,13.3592,74.7304,8,Bike,4.63,5.9,43
13.3336,74.7586,13.3476,74.7409,22,Auto,2.5,5.4,50
13.3473,74.7699,13.3405,74.7318,7,Sedan,4.3,7.7,134
13.3304,74.7317,13.346,74.7396,19,SUV,1.94,6.4,219
13.3535,74.755,13.3331,74.7628,8,Sedan,2.42,5.5,106
13.3593,74.7745,13.3468,74.7567,22,Mini,2.41,4.6,79
13.3493,74.7567,13.3582,74.7703,13,Sedan,1.8,2.6,97
13.3565,74.7526,13.3303,74.7307,9,Mini,3.79,8.7,144
13.3462,74.7624,13.3455,74.732,8,Mini,3.38,7.6,91
13.352,74.771,13.3433,74.76,21,SUV,1.56,2.7,131
13.3542,74.77,13.3465,74.7702,10,Auto,0.85,2.7,54
13.3366,74.7441,13.3522,74.7387,19,SUV,1.83,5.2,207
13.3543,74.7651,13.3453,74.7645,20,Auto,1.0,3.5,51
13.3504,74.7573,13.357,74.7657,17,Bike,1.19,3.9,36
13.3333,74.7304,13.3457,74.7634,6,Bike,3.91,5.5,40
13.3365,74.7404,13.343,74.739,11,SUV,0.74,2.0,175
13.3474,74.7312,13.3327,74.7373,18,Mini,1.77,3.6,95
13.3589,74.7679,13.3561,74.7724,7,Mini,0.59,3.2,57
13.3595,74.7383,13.3372,74.7515,15,Bike,2.88,3.1,34
13.3338,74.7714,13.3591,74.7496,10,Mini,3.71,10.1,132
13.3363,74.762,13.3456,74.7499,8,Sedan,1.69,2.0,95
13.3311,74.7759,13.3353,74.7556,22,Bike,2.3,2.8,32
13.3428,74.7553,13.3509,74.7578,13,Sedan,0.94,2.0,84
13.3434,74.7768,13.3553,74.7346,9,Sedan,4.87,11.5,227
13.3319,74.7337,13.3562,74.778,11,Mini,5.61,12.2,171
13.3305,74.756,13.3409,74.7795,21,Mini,2.85,5.7,84
13.3473,74.7459,13.335,74.7602,17,Bike,2.09,5.8,44
13.3573,74.7304,13.3461,74.7795,14,Bike,5.59,7.8,48
13.3306,74.7333,13.3353,74.7367,9,Mini,0.64,2.7,83
13.3462,74.7351,13.357,74.7523,6,SUV,2.25,3.7,145
13.3513,74.7696,13.3338,74.7791,6,Mini,2.21,5.5,77
13.3414,74.7669,13.3389,74.7755,10,Sedan,0.99,3.1,118
13.3369,74.7659,13.3574,74.7725,14,SUV,2.39,5.3,148
13.3492,74.7598,13.3408,74.741,7,Mini,2.29,6.1,77
13.354,74.7555,13.3518,74.7369,23,Bike,2.08,4.3,30
13.3487,74.7341,13.3396,74.7404,16,Mini,1.23,3.2,65
13.3303,74.7744,13.3403,74.739,9,Sedan,4.08,8.3,189
13.3543,74.7374,13.3435,74.7742,18,Sedan,4.26,7.3,176
13.3384,74.766,13.3328,74.7788,10,SUV,1.55,5.2,173
13.3466,74.7675,13.3399,74.7772,15,Mini,1.31,3.2,66
13.3363,74.7506,13.3454,74.7798,16,Sedan,3.39,6.9,121
13.3501,74.7343,13.3322,74.7579,23,Mini,3.29,7.4,89
13.3518,74.7588,13.3455,74.7768,15,SUV,2.12,2.4,142
13.3523,74.7615,13.336,74.7334,10,Mini,3.61,8.0,141
13.3372,74.7402,13.3363,74.7663,20,Bike,2.9,6.5,54
13.3556,74.7319,13.3455,74.764,12,Bike,3.74,4.3,39
13.3547,74.7699,13.3436,74.7303,15,SUV,4.57,8.8,191
13.3474,74.7615,13.3424,74.7408,23,Mini,2.36,5.6,78
13.3347,74.7615,13.3445,74.7602,12,SUV,1.1,3.5,122
13.3579,74.7737,13.3416,74.7709,13,Mini,1.84,3.3,72
13.3448,74.7442,13.3323,74.7795,7,Mini,4.16,9.0,100
13.3319,74.7697,13.3388,74.7523,6,SUV,2.08,3.1,142
13.3513,74.7756,13.3498,74.7539,21,Mini,2.41,5.4,79
13.3411,74.759,13.347,74.7605,18,Sedan,0.68,3.6,109
13.3338,74.7629,13.3576,74.758,13,Auto,2.7,6.8,52
13.3432,74.7465,13.3301,74.7524,20,Sedan,1.59,3.8,144
13.3423,74.7611,13.3377,74.7392,14,Bike,2.48,3.6,32
13.3492,74.761,13.3385,74.757,10,Auto,1.27,3.0,61
13.3507,74.7301,13.3439,74.7626,16,Bike,3.69,5.0,38
13.3309,74.7348,13.3506,74.7518,9,SUV,2.89,6.8,225
13.3506,74.7379,13.3407,74.7512,11,SUV,1.84,5.8,218
13.356,74.7656,13.3565,74.7606,10,Auto,0.56,2.2,48
13.3324,74.768,13.3535,74.7363,17,Auto,4.23,13.4,97
13.3321,74.7447,13.3334,74.7768,13,Auto,3.57,8.3,59
13.3534,74.7484,13.3329,74.7768,17,Bike,3.89,6.0,56
13.352,74.7328,13.3491,74.7388,13,Auto,0.74,2.0,36
13.3572,74.7327,13.3591,74.7616,17,Sedan,3.21,6.6,174
13.3517,74.757,13.3498,74.762,18,Bike,0.59,2.0,34
13.3314,74.7456,13.3531,74.7712,18,Mini,3.73,10.0,142
13.3581,74.7782,13.342,74.759,23,SUV,2.78,3.3,156
13.339,74.7739,13.3347,74.748,16,Mini,2.91,5.2,85
13.3418,74.7621,13.3394,74.7419,20,Auto,2.26,8.6,70
13.3306,74.7693,13.3397,74.7472,15,Bike,2.65,4.8,33
13.3566,74.7694,13.3488,74.732,21,Mini,4.24,8.5,101
13.3594,74.7305,13.3437,74.7348,6,Sedan,1.81,2.0,97
13.3313,74.737,13.3533,74.7764,8,Sedan,5.01,8.9,145
13.3368,74.7454,13.3416,74.7571,19,Sedan,1.4,2.6,124
13.3568,74.7416,13.3472,74.7704,12,SUV,3.37,7.2,167
13.3555,74.7482,13.3545,74.7695,9,SUV,2.37,4.5,211
13.348,74.7582,13.3333,74.7357,23,SUV,2.98,3.5,160
13.3498,74.7468,13.3547,74.7581,14,Bike,1.37,2.0,27
13.3544,74.7643,13.334,74.7711,13,Mini,2.39,5.3,79
13.3557,74.7326,13.3478,74.7376,16,SUV,1.04,3.0,121
13.3377,74.7666,13.341,74.7344,21,Mini,3.59,6.1,93
13.355,74.7327,13.3509,74.739,6,Bike,0.83,2.6,24
13.3307,74.7432,13.3442,74.7358,18,Auto,1.71,5.7,62
13.349,74.7779,13.3406,74.735,6,Mini,4.85,7.0,108
13.3436,74.7656,13.3438,74.7665,18,Auto,0.1,2.0,42
13.3591,74.7658,13.3499,74.7339,23,Bike,3.69,4.5,38
13.3433,74.7556,13.3392,74.7515,6,Sedan,0.64,2.0,80
13.3415,74.7305,13.3551,74.7486,19,Auto,2.51,6.2,74
13.3518,74.7343,13.3542,74.7376,21,Bike,0.45,2.8,22
13.3527,74.7741,13.3407,74.7444,16,Auto,3.56,7.5,58
13.3375,74.7799,13.3416,74.7557,8,Sedan,2.72,3.6,111
13.3343,74.7344,13.3554,74.7428,14,Sedan,2.52,3.3,108
13.3539,74.7445,13.3462,74.7371,15,Auto,1.19,2.1,40
13.3377,74.7429,13.3535,74.7568,14,Mini,2.34,5.0,78
13.341,74.7346,13.359,74.7507,16,Auto,2.68,5.2,51
13.3568,74.7693,13.3333,74.7716,16,SUV,2.62,3.2,152
13.3353,74.7763,13.3505,74.7532,19,Sedan,3.07,7.6,182
13.341,74.7618,13.3352,74.7794,12,Sedan,2.06,3.3,101
13.3473,74.7438,13.3507,74.7624,12,Bike,2.1,4.1,30
13.3574,74.7487,13.35,74.772,8,Mini,2.71,4.6,83
13.3506,74.7342,13.3362,74.7349,18,Bike,1.6,2.0,37
13.335,74.7599,13.3361,74.737,20,SUV,2.54,6.6,237
13.3372,74.7666,13.337,74.7675,23,Bike,0.1,2.0,20
13.3584,74.7692,13.3438,74.7783,14,Mini,1.91,2.3,73
13.34,74.7481,13.3385,74.7505,17,Sedan,0.31,2.0,106
13.3558,74.732,13.3361,74.7582,20,SUV,3.64,7.0,230
13.3361,74.77,13.3477,74.7454,19,Auto,3.02,9.5,74
13.334,74.7536,13.3546,74.7414,23,Mini,2.66,5.0,82
13.3377,74.7327,13.3368,74.7342,13,Bike,0.19,2.1,21
13.3336,74.741,13.3438,74.7599,10,Bike,2.38,6.7,48
13.3543,74.7744,13.3449,74.7701,23,Sedan,1.15,2.5,87
13.3596,74.7566,13.3522,74.7491,18,Bike,1.17,2.7,41
13.3359,74.7683,13.345,74.75,17,Bike,2.27,4.5,48
13.352,74.7506,13.354,74.7551,19,Auto,0.55,2.0,52
13.3591,74.7492,13.3558,74.7331,23,Mini,1.82,3.7,72
13.3408,74.7724,13.3304,74.7466,7,Auto,3.09,6.1,55
13.3446,74.769,13.3433,74.7435,9,Mini,2.83,8.9,128
13.3566,74.7356,13.3389,74.7639,20,Auto,3.71,10.5,82
13.3587,74.7562,13.3352,74.7368,12,SUV,3.38,6.8,168
13.347,74.7662,13.3529,74.7553,12,Auto,1.38,4.8,41
13.3408,74.77,13.3501,74.779,16,SUV,1.44,2.0,129
13.3324,74.7787,13.3576,74.7483,17,Bike,4.38,9.9,64
13.3441,74.7744,13.3528,74.7678,23,SUV,1.21,2.4,124
13.33,74.7523,13.3467,74.7463,7,Sedan,1.97,4.2,100
13.3366,74.7373,13.3425,74.7694,6,Mini,3.62,6.4,93
13.3301,74.7597,13.3519,74.7682,10,Bike,2.6,5.1,45
13.3469,74.7743,13.3379,74.7537,22,SUV,2.5,2.9,150
13.3568,74.7793,13.3366,74.7555,20,Auto,3.47,10.8,76
13.3599,74.7659,13.3469,74.7749,22,SUV,1.76,4.2,135
13.3374,74.7606,13.3511,74.7563,23,Mini,1.59,4.5,69
13.3301,74.7378,13.3412,74.7685,16,Sedan,3.62,5.7,124
13.3444,74.7527,13.3563,74.7525,7,SUV,1.32,2.8,126
13.3385,74.7552,13.3429,74.7433,6,Auto,1.41,2.9,41
13.3591,74.7764,13.3588,74.7651,8,Sedan,1.25,2.8,89
13.3566,74.7333,13.3439,74.7787,13,Auto,5.23,10.2,72
13.3346,74.7351,13.3377,74.7641,20,Mini,3.24,7.2,120
13.3497,74.7363,13.3548,74.773,6,Bike,4.11,4.6,41
13.3491,74.7326,13.3543,74.7425,14,Auto,1.24,3.7,40
13.3351,74.7532,13.331,74.7544,12,Bike,0.47,2.0,22
13.353,74.7419,13.3377,74.7755,9,SUV,4.1,10.8,261
13.3427,74.75,13.3316,74.7651,15,SUV,2.08,4.2,142
13.3375,74.7341,13.3313,74.7547,23,Auto,2.39,6.4,49
13.3422,74.7552,13.3471,74.7457,19,Bike,1.19,3.3,39
13.3539,74.7449,13.3467,74.7387,7,SUV,1.05,2.0,121
13.3593,74.7648,13.3503,74.7439,19,Mini,2.53,6.7,112
13.3301,74.77,13.3583,74.7656,20,Auto,3.17,9.4,87
13.3391,74.7399,13.3467,74.7757,6,SUV,4.06,7.7,181
13.3521,74.7437,13.3302,74.7702,16,Bike,3.82,5.6,39
13.3492,74.751,13.3389,74.7581,19,Auto,1.39,4.9,54
13.3437,74.7302,13.3361,74.7382,16,Sedan,1.22,2.0,88
13.3596,74.7627,13.3539,74.7663,6,Bike,0.75,2.0,24
13.3492,74.7789,13.3426,74.7642,20,Mini,1.79,3.5,108
13.3365,74.7461,13.3345,74.7313,17,Sedan,1.66,4.8,129
13.3443,74.7325,13.3486,74.7589,9,Auto,2.97,10.6,84
13.3335,74.7429,13.3433,74.7472,11,SUV,1.19,3.0,165
13.3503,74.7361,13.345,74.7447,18,Bike,1.12,2.0,36
13.3518,74.7487,13.3477,74.7375,6,SUV,1.32,4.2,126
13.3415,74.7551,13.3534,74.7641,20,Sedan,1.66,4.0,129
13.3398,74.7758,13.3457,74.7343,13,Sedan,4.65,6.3,140
13.3433,74.7596,13.3532,74.7371,8,Sedan,2.73,3.5,111
13.347,74.7363,13.3393,74.7647,17,Mini,3.27,8.1,141
13.3589,74.7457,13.3548,74.7456,16,Mini,0.46,2.1,56
13.3325,74.734,13.3368,74.7725,21,Sedan,4.3,5.6,134
13.3523,74.7706,13.3364,74.7488,22,Mini,3.0,4.2,86
13.3476,74.759,13.3322,74.7509,9,Auto,1.93,5.1,73
13.3444,74.7786,13.3552,74.7547,23,Bike,2.91,5.3,35
13.357,74.7694,13.3318,74.775,9,SUV,2.87,5.2,221
13.3366,74.7358,13.3413,74.7773,16,Sedan,4.64,7.1,140
13.3521,74.7528,13.3337,74.7715,17,Mini,2.91,8.3,135
13.3306,74.7336,13.3523,74.7427,17,SUV,2.61,5.8,230
13.3326,74.7302,13.3508,74.7424,16,Mini,2.43,3.7,79
13.3372,74.7743,13.3305,74.7309,7,SUV,4.87,7.9,197
13.3436,74.7789,13.3532,74.769,8,SUV,1.53,2.4,131
13.3554,74.7435,13.3304,74.7522,13,Mini,2.94,4.3,85
13.3452,74.7682,13.3555,74.762,15,SUV,1.33,2.0,127
13.3545,74.7679,13.3329,74.7532,23,Mini,2.9,6.5,85
13.3498,74.7778,13.3535,74.7424,12,Sedan,3.95,7.2,129
13.3319,74.7748,13.338,74.7376,23,SUV,4.18,7.6,184
13.346,74.7331,13.3583,74.7634,17,Auto,3.63,10.5,83
13.3313,74.7511,13.349,74.7416,14,SUV,2.23,2.6,145
13.3387,74.7314,13.357,74.7416,22,Bike,2.33,2.9,32
13.3519,74.7481,13.3451,74.7714,9,Mini,2.69,6.6,108
13.3558,74.7666,13.3389,74.7617,19,Mini,1.95,7.1,116
13.3355,74.7709,13.3456,74.7582,20,SUV,1.8,4.2,190
13.3478,74.7398,13.336,74.755,15,Bike,2.14,3.4,31
13.334,74.766,13.3487,74.7725,21,SUV,1.78,5.0,136
13.3326,74.7315,13.3471,74.7409,15,Auto,1.92,5.3,45
13.3324,74.7439,13.3415,74.78,22,Bike,4.13,4.3,41
13.3305,74.745,13.3312,74.7738,17,Bike,3.2,6.3,51
13.3585,74.7725,13.3462,74.7407,15,Sedan,3.78,5.9,127
13.3483,74.7619,13.3525,74.7387,16,Bike,2.62,5.1,33
13.3532,74.7418,13.3594,74.7753,19,Sedan,3.78,7.6,182
13.3393,74.7783,13.3435,74.7548,20,Auto,2.65,7.2,81
13.3513,74.7784,13.3543,74.7664,10,Auto,1.37,3.3,58
13.3598,74.7585,13.3341,74.7589,22,Sedan,2.85,5.7,113
13.3354,74.771,13.3361,74.757,20,Bike,1.56,2.0,37
13.3563,74.7641,13.3398,74.7634,13,Sedan,1.83,3.7,97
13.3426,74.7758,13.3588,74.7592,13,SUV,2.57,3.6,151
13.3412,74.7578,13.335,74.7304,17,Bike,3.12,7.3,48
13.3576,74.753,13.3302,74.7493,23,Sedan,3.07,3.5,116
13.3385,74.7685,13.3542,74.7749,12,SUV,1.88,4.1,138
13.3462,74.7416,13.3313,74.7329,22,Mini,1.92,2.2,73
13.3427,74.7539,13.3453,74.7431,20,SUV,1.23,5.1,196
13.3342,74.749,13.3418,74.7437,9,Auto,1.03,3.5,57
13.3523,74.7406,13.3394,74.754,14,Sedan,2.06,4.0,101
13.3316,74.7588,13.342,74.7652,7,Auto,1.36,2.0,41
13.3387,74.7633,13.3375,74.7551,18,Auto,0.92,2.9,55
13.3417,74.7715,13.3565,74.7711,14,Mini,1.64,2.0,70
13.3543,74.7646,13.3333,74.7674,10,Bike,2.35,4.9,45
13.337,74.7745,13.3541,74.7612,6,Bike,2.4,3.9,32
13.3436,74.7455,13.3319,74.7616,6,Mini,2.21,5.1,77
13.3507,74.7599,13.3445,74.7734,13,SUV,1.65,2.4,133
13.3364,74.7551,13.3474,74.7303,19,Mini,3.01,8.7,136
13.3495,74.7484,13.3471,74.7346,8,SUV,1.55,2.0,131
13.3546,74.7602,13.3486,74.7402,16,Auto,2.32,6.6,49
13.3306,74.7614,13.3448,74.7306,12,Auto,3.76,8.2,60
13.342,74.7678,13.3548,74.7748,12,Mini,1.62,2.0,69
13.3461,74.7676,13.3373,74.7368,22,Mini,3.56,6.1,93
13.3362,74.7637,13.3447,74.76,14,Mini,1.03,3.5,62
13.3359,74.7655,13.3541,74.7775,19,Bike,2.42,5.7,51
13.3361,74.7318,13.3375,74.7356,16,Mini,0.45,2.0,55
13.3534,74.7527,13.3584,74.7486,15,Bike,0.72,2.0,24
13.3322,74.7611,13.3454,74.7331,22,SUV,3.44,4.1,169
13.3505,74.7794,13.3491,74.7647,19,Auto,1.64,5.8,67
13.331,74.7339,13.3444,74.7669,6,Mini,3.95,7.2,97
13.3413,74.7669,13.3388,74.7746,13,Sedan,0.9,2.0,84
13.3542,74.7755,13.3434,74.777,7,Auto,1.21,2.1,40
13.3545,74.7645,13.3311,74.7762,13,SUV,2.9,5.4,158
13.3475,74.7591,13.3334,74.7388,7,Auto,2.74,6.4,52
13.3474,74.7573,13.3561,74.7696,11,Sedan,1.67,3.8,137
13.3421,74.7424,13.3349,74.7695,20,SUV,3.11,5.7,226
13.3424,74.7546,13.3516,74.7685,17,Auto,1.85,6.1,64
13.3532,74.7348,13.3514,74.7321,22,Bike,0.36,2.7,22
13.3494,74.755,13.3551,74.7511,19,Mini,0.77,2.0,84
13.3383,74.7401,13.3562,74.7559,22,SUV,2.65,5.0,153
13.3505,74.7348,13.3586,74.7797,16,Mini,5.06,10.1,111
13.3366,74.7721,13.3378,74.7773,11,Mini,0.59,2.8,86
13.337,74.7396,13.3568,74.7689,17,Bike,3.93,7.0,56
13.3406,74.7417,13.3587,74.7306,19,Bike,2.36,5.3,43
13.3599,74.7587,13.3492,74.748,21,Mini,1.68,4.7,70
13.3526,74.7385,13.3332,74.746,14,Mini,2.31,5.6,78
13.3573,74.7482,13.3525,74.736,20,Mini,1.46,5.4,92
13.3444,74.7778,13.3447,74.7739,13,Mini,0.43,3.1,55
13.3371,74.7562,13.332,74.7664,14,SUV,1.27,3.9,125
13.3532,74.7625,13.3456,74.7416,8,Sedan,2.47,3.7,107
13.3432,74.7338,13.3596,74.7753,9,Bike,4.95,10.9,66
13.3343,74.7749,13.3578,74.7524,7,Auto,3.61,7.9,59
13.3543,74.7683,13.3518,74.7498,6,SUV,2.07,5.2,141
13.3412,74.745,13.352,74.7621,23,SUV,2.24,3.4,145
13.3508,74.7784,13.3592,74.7427,22,Sedan,4.07,4.6,131
13.3546,74.7581,13.333,74.7402,9,Auto,3.11,10.2,74
13.3317,74.7434,13.333,74.7306,12,SUV,1.43,3.2,129
13.3487,74.7748,13.3521,74.7306,11,Bike,4.92,7.0,58
13.3401,74.7588,13.3435,74.7434,21,Bike,1.75,4.3,29
13.3437,74.7665,13.3369,74.7592,16,Bike,1.11,2.0,26
13.3562,74.7722,13.346,74.7611,22,Mini,1.67,3.3,70
13.3344,74.736,13.3551,74.7321,10,Auto,2.34,7.3,76
13.3476,74.7536,13.3398,74.7615,21,Sedan,1.23,2.1,88
13.334,74.7789,13.338,74.7762,15,SUV,0.54,2.9,111
13.342,74.7364,13.3483,74.7372,18,Mini,0.7,3.7,77
13.3551,74.744,13.3485,74.7635,22,Sedan,2.29,5.1,104
13.3568,74.7516,13.3322,74.7505,17,Auto,2.73,7.5,69
13.3378,74.733,13.3395,74.7375,10,Sedan,0.53,2.0,119
13.333,74.7698,13.3567,74.7698,13,SUV,2.63,5.1,153
13.3406,74.7352,13.356,74.7773,19,Bike,4.98,11.2,71
13.3499,74.758,13.3342,74.7587,6,Bike,1.74,3.7,29
13.3464,74.7618,13.3444,74.7475,12,Auto,1.6,2.7,43
13.347,74.7557,13.3554,74.7762,17,SUV,2.46,7.1,228
13.3422,74.7712,13.3313,74.7732,15,SUV,1.23,2.0,125
13.3431,74.7537,13.3573,74.7462,16,Mini,1.78,4.4,71
13.3475,74.7558,13.3397,74.7304,9,Sedan,2.95,6.4,179
13.3552,74.7443,13.3365,74.7487,21,SUV,2.13,3.0,143
13.3344,74.7409,13.3526,74.7466,16,SUV,2.12,5.5,142
13.3316,74.7775,13.3541,74.7639,19,Mini,2.92,8.0,125
13.354,74.7491,13.3386,74.7778,21,Bike,3.62,6.8,38
13.3583,74.7389,13.3353,74.7656,6,SUV,3.91,7.6,178
13.3579,74.7757,13.3519,74.7531,17,Sedan,2.6,6.1,160
13.3308,74.7364,13.3581,74.7415,6,Mini,3.08,5.2,87
13.3349,74.758,13.3352,74.7721,12,Mini,1.57,4.8,69
13.332,74.7788,13.3463,74.7538,21,Sedan,3.2,5.0,118
13.3522,74.779,13.3386,74.7336,22,Mini,5.26,10.1,113
13.3378,74.7675,13.3474,74.7323,9,Bike,4.05,5.8,53
13.3315,74.7542,13.3373,74.7552,19,Mini,0.65,3.9,80
13.3533,74.767,13.3438,74.7651,23,Auto,1.08,2.3,39
13.3473,74.743,13.3457,74.7792,20,SUV,4.02,7.0,246
13.3545,74.75,13.3332,74.7383,17,Mini,2.7,8.1,130
13.3582,74.749,13.3461,74.7334,10,Bike,2.19,5.0,48
13.3377,74.7568,13.3547,74.7447,21,Bike,2.32,2.2,32
13.3537,74.759,13.3497,74.7714,11,Sedan,1.45,4.5,124
13.3587,74.7454,13.3531,74.7392,11,Auto,0.93,2.4,54
13.3562,74.7663,13.3444,74.7306,13,Bike,4.17,5.2,41
13.3347,74.7408,13.3343,74.76,11,Auto,2.13,8.7,73
13.3339,74.7786,13.3565,74.7379,21,SUV,5.17,9.3,203
13.3464,74.7738,13.3348,74.7691,20,Auto,1.39,5.4,61
13.3479,74.7693,13.3318,74.7399,20,SUV,3.72,7.6,230
13.3414,74.746,13.3461,74.7484,9,Bike,0.59,2.5,34
13.3484,74.7769,13.3388,74.7399,15,Auto,4.24,7.4,64
13.3323,74.7382,13.3355,74.7719,11,Bike,3.76,7.8,54
13.3499,74.7451,13.3568,74.7438,13,SUV,0.78,2.0,116
13.3427,74.768,13.3502,74.7672,14,Sedan,0.84,3.2,83
13.331,74.7565,13.3432,74.766,9,Mini,1.72,6.0,104
13.3565,74.7514,13.3443,74.7721,20,Sedan,2.67,6.0,156
13.3342,74.772,13.3399,74.7796,15,Auto,1.05,2.3,38
13.3595,74.7596,13.3323,74.7497,14,Auto,3.21,7.0,56
13.3592,74.7341,13.3385,74.7472,17,Auto,2.72,8.6,76
13.3537,74.7625,13.3444,74.7346,20,Mini,3.26,8.9,134
13.3347,74.7532,13.3502,74.7404,11,Sedan,2.23,4.6,154
13.3322,74.7624,13.3323,74.7321,19,SUV,3.36,7.5,264
13.358,74.7647,13.3306,74.7328,22,Bike,4.67,6.9,43
13.3514,74.7529,13.3521,74.7729,8,SUV,2.22,5.2,144
13.3435,74.7722,13.3479,74.7481,17,SUV,2.72,5.7,226
13.3568,74.7643,13.3575,74.7565,6,SUV,0.87,2.0,117
13.3372,74.745,13.3491,74.7494,7,Mini,1.41,2.9,67
13.3381,74.7596,13.3571,74.7747,18,Bike,2.69,4.0,44
13.3538,74.7439,13.354,74.7737,21,Sedan,3.31,4.8,120
13.3589,74.764,13.3381,74.7316,18,Mini,4.27,10.0,137
13.3402,74.7531,13.3334,74.7623,15,Auto,1.27,3.6,40
13.336,74.7582,13.3524,74.7748,18,Mini,2.59,7.5,119
13.3575,74.7507,13.3566,74.7529,10,Sedan,0.26,2.0,103
13.3566,74.7418,13.3425,74.7752,7,Bike,4.02,5.3,40
13.3396,74.7676,13.3456,74.76,20,SUV,1.07,3.8,179
13.3405,74.735,13.3523,74.7418,8,Mini,1.51,2.6,68
13.3428,74.7799,13.3496,74.7432,9,Bike,4.14,7.6,57
13.3433,74.746,13.3562,74.7457,14,SUV,1.43,2.0,129
13.3443,74.7581,13.3565,74.7751,14,Auto,2.32,6.6,49
13.3359,74.7558,13.3463,74.7793,20,Mini,2.85,8.2,127
13.3425,74.7755,13.3594,74.7408,14,Sedan,4.28,6.9,134
13.3304,74.7478,13.3462,74.7644,9,Auto,2.54,8.9,68
13.3422,74.7749,13.332,74.7542,17,Sedan,2.56,4.1,146
13.334,74.7567,13.3495,74.7703,9,Auto,2.29,6.3,76
13.3344,74.7331,13.3483,74.7355,8,SUV,1.57,2.7,131
13.3419,74.7615,13.3551,74.7317,17,Mini,3.62,9.3,148
13.3509,74.7308,13.3365,74.7327,10,Auto,1.61,4.8,58
13.3528,74.7505,13.3471,74.7429,23,Mini,1.05,3.6,63
13.3447,74.7328,13.3414,74.7681,7,Mini,3.94,6.5,97
13.3534,74.7784,13.3517,74.7587,6,Sedan,2.19,4.5,103
13.3439,74.7652,13.3406,74.7667,21,Sedan,0.4,2.7,76
13.3359,74.7643,13.3591,74.7655,19,Sedan,2.58,5.0,160
13.3445,74.7564,13.3481,74.7329,6,SUV,2.64,4.6,153
13.3494,74.7699,13.3469,74.7405,19,Mini,3.28,7.4,130
13.3357,74.7782,13.3461,74.7744,21,Auto,1.23,2.9,40
13.3394,74.7747,13.3503,74.739,9,Sedan,4.14,8.6,191
13.3595,74.7698,13.3495,74.7301,23,Auto,4.54,9.2,66
13.3493,74.7517,13.3531,74.7439,10,Mini,0.96,2.3,90
13.3478,74.7427,13.3519,74.747,18,Auto,0.66,4.0,46
13.3341,74.7457,13.3415,74.7392,21,Auto,1.09,3.7,39
13.3454,74.7763,13.342,74.7621,20,Sedan,1.62,5.1,138
13.348,74.7682,13.3348,74.7536,16,SUV,2.18,2.9,144
13.3552,74.7434,13.3495,74.7321,15,Bike,1.4,2.0,27
13.3467,74.7625,13.3588,74.7372,13,Auto,3.11,7.6,55
13.3519,74.7733,13.3459,74.7635,8,Auto,1.28,3.1,40
13.333,74.7655,13.356,74.7743,19,Auto,2.73,8.2,77
13.3347,74.7702,13.3537,74.739,23,Mini,4.05,6.3,99
13.3406,74.7609,13.3313,74.7531,22,Auto,1.35,2.3,41
13.3581,74.7797,13.3572,74.7579,23,Mini,2.42,6.0,79
13.3332,74.7437,13.3555,74.761,18,Bike,3.13,4.9,47
13.3376,74.7753,13.3345,74.7587,14,Auto,1.87,5.4,45
13.3498,74.7531,13.3572,74.7772,9,Mini,2.8,6.8,113
13.3534,74.733,13.3478,74.7446,19,Auto,1.43,4.6,58
13.3506,74.7775,13.3433,74.7727,14,Bike,0.97,3.2,25
13.3581,74.7785,13.3463,74.7357,11,Auto,4.93,14.0,100
13.3391,74.7535,13.3305,74.7563,17,Sedan,1.0,3.0,124
13.3503,74.7316,13.3342,74.7665,15,Auto,4.27,7.4,64
13.3556,74.7534,13.3355,74.7691,22,Auto,2.83,5.9,53
13.3564,74.7673,13.3505,74.7479,21,Sedan,2.25,3.9,104
13.3599,74.7552,13.3411,74.7401,7,Auto,2.68,5.5,51
13.3477,74.7516,13.3515,74.76,10,Bike,1.02,2.0,40
13.3363,74.7639,13.3474,74.7432,20,Auto,2.61,9.9,79
13.3329,74.7504,13.3505,74.7563,21,Bike,2.06,2.8,30
13.3549,74.7725,13.3439,74.7697,10,Auto,1.26,3.3,59
13.3563,74.7729,13.353,74.7339,7,Sedan,4.34,7.2,135
13.3354,74.7405,13.3458,74.7547,6,SUV,1.95,2.1,139
13.35,74.7643,13.3551,74.732,14,Bike,3.63,5.3,38
