start_lat,start_lon,end_lat,end_lon,hour_of_day,vehicle_type,trip_distance,duration_min,fare
13.3358,74.7605,13.352,74.7678,22,SUV,1.97,2.0,139
13.3601,74.755,13.3359,74.7837,19,SUV,4.17,13.4,242
13.3547,74.721,13.3535,74.7434,10,SUV,2.49,9.6,188
13.3314,74.7635,13.3341,74.7682,19,SUV,0.6,4.1,194
13.3342,74.7493,13.3248,74.7757,9,Bike,3.11,11.3,56
13.3294,74.7435,13.3693,74.7461,19,Mini,4.44,11.8,133
13.3286,74.7651,13.325,74.7927,18,Bike,3.09,8.3,47
13.3376,74.7841,13.3364,74.7266,13,SUV,6.38,13.7,228
13.3626,74.7535,13.3452,74.7992,21,SUV,5.43,12.5,209
13.3555,74.7809,13.3675,74.7541,16,SUV,3.26,7.4,165
13.3527,74.7604,13.3467,74.7651,16,SUV,0.85,2.9,117
13.3608,74.7217,13.3606,74.7205,20,Bike,0.14,2.0,31
13.3458,74.7435,13.3342,74.7538,23,Bike,1.72,7.0,29
13.3604,74.7337,13.3412,74.7535,11,Auto,3.06,10.4,68
13.3243,74.7919,13.3489,74.7385,22,Bike,6.53,5.4,53
13.3409,74.7452,13.363,74.7801,23,SUV,4.59,8.3,192
13.3607,74.7572,13.3608,74.7784,13,Mini,2.35,12.6,78
13.3688,74.776,13.338,74.7915,17,Sedan,3.83,10.0,192
13.3508,74.7969,13.3275,74.7307,9,Auto,7.79,27.4,138
13.3203,74.7593,13.3544,74.7245,16,Bike,5.41,6.4,47
13.3522,74.7957,13.3419,74.7296,18,SUV,7.43,18.2,383
13.3347,74.7819,13.3634,74.7693,14,Mini,3.48,9.4,92
13.3314,74.7507,13.3328,74.7584,22,Auto,0.87,5.3,37
13.3598,74.7307,13.3571,74.7426,9,Bike,1.35,2.5,45
13.32,74.7845,13.3356,74.755,21,Bike,3.7,6.0,38
13.3374,74.7972,13.3274,74.7922,18,Auto,1.24,2.6,68
13.3561,74.7623,13.3576,74.7543,6,SUV,0.9,2.0,118
13.3456,74.7693,13.3494,74.7814,6,SUV,1.41,2.0,128
13.3298,74.7776,13.3203,74.7391,7,Bike,4.4,8.3,42
13.3421,74.7881,13.3354,74.776,14,Sedan,1.54,6.2,93
13.3325,74.7718,13.3536,74.7248,13,SUV,5.72,14.2,214
13.3512,74.7569,13.3274,74.7437,19,Sedan,3.02,12.5,198
13.363,74.7739,13.3634,74.7893,14,Auto,1.71,5.8,44
13.3579,74.7548,13.3422,74.7482,19,Bike,1.89,9.5,47
13.369,74.772,13.3237,74.7899,13,Auto,5.41,10.2,73
13.3429,74.767,13.3247,74.7242,10,Auto,5.16,20.3,118
13.3333,74.7938,13.3287,74.7822,23,Mini,1.39,2.0,67
13.3338,74.7313,13.3259,74.7578,13,SUV,3.07,7.1,161
13.3689,74.782,13.3386,74.7625,20,Bike,4.0,4.4,49
13.3415,74.7746,13.3482,74.7857,22,Bike,1.44,3.6,27
13.336,74.7634,13.3638,74.7287,18,SUV,4.94,17.2,313
13.3339,74.7836,13.3243,74.7787,19,Sedan,1.2,2.0,158
13.3379,74.77,13.3581,74.7759,17,SUV,2.34,2.0,180
13.3466,74.747,13.328,74.751,9,Bike,2.11,6.2,55
13.3659,74.7253,13.3444,74.7697,21,SUV,5.48,4.1,210
13.3418,74.726,13.3621,74.7959,12,Bike,8.08,10.3,60
13.3636,74.7266,13.3411,74.7828,21,Mini,6.72,9.4,131
13.3224,74.783,13.3462,74.7891,17,Mini,2.73,5.0,110
13.3353,74.7207,13.3596,74.7682,22,Mini,5.92,14.4,121
13.354,74.7701,13.3643,74.7575,19,Sedan,1.81,2.5,174
13.3686,74.7594,13.35,74.7528,16,Mini,2.19,9.7,76
13.3361,74.7729,13.3421,74.7514,7,Bike,2.48,5.1,32
13.3274,74.7928,13.3207,74.7226,19,Sedan,7.83,23.7,334
13.3407,74.7949,13.3555,74.7693,13,Sedan,3.28,4.3,119
13.3375,74.7357,13.3273,74.7207,17,SUV,2.01,8.5,230
13.3484,74.7707,13.3445,74.7914,21,Sedan,2.34,8.8,105
13.3425,74.7858,13.329,74.7953,11,Auto,1.83,10.6,64
13.348,74.7894,13.3451,74.7471,16,Auto,4.71,10.8,68
13.3431,74.7555,13.3689,74.7669,12,Mini,3.13,4.4,88
13.3393,74.7616,13.3408,74.7539,19,SUV,0.87,2.0,177
13.3261,74.7816,13.3673,74.7857,21,Bike,4.6,7.4,43
13.3595,74.7803,13.3666,74.7954,23,SUV,1.85,3.9,137
13.3371,74.7621,13.3666,74.7354,12,Mini,4.42,6.0,103
13.3502,74.7604,13.3291,74.7776,12,SUV,3.02,6.8,160
13.3677,74.7571,13.3346,74.7652,12,Mini,3.78,8.3,95
13.3334,74.7622,13.3662,74.7337,14,Auto,4.82,12.5,69
13.3506,74.7598,13.3229,74.7501,6,Sedan,3.26,7.4,119
13.3373,74.7769,13.3338,74.7539,19,Sedan,2.58,6.1,174
13.3463,74.7359,13.3472,74.7943,22,Sedan,6.48,13.9,167
13.3447,74.7552,13.3685,74.7709,10,Mini,3.16,17.0,152
13.3277,74.742,13.3482,74.7822,15,Auto,5.01,14.2,70
13.3519,74.767,13.3248,74.7484,6,SUV,3.65,8.3,173
13.3239,74.7202,13.3249,74.7467,20,Bike,2.94,7.2,49
13.3345,74.7625,13.3514,74.783,7,Auto,2.95,8.3,54
13.3211,74.7254,13.3361,74.7538,7,SUV,3.57,9.2,171
13.3456,74.7207,13.3204,74.7905,20,Sedan,8.24,15.5,241
13.3618,74.7908,13.3291,74.787,15,Sedan,3.65,3.9,125
13.3322,74.7691,13.3331,74.7474,10,Auto,2.41,12.6,84
13.3632,74.7223,13.3565,74.7344,15,SUV,1.54,2.8,131
13.3658,74.7369,13.3548,74.7985,23,Bike,6.95,14.6,55
13.3657,74.739,13.3633,74.7607,18,Auto,2.42,9.3,75
13.3278,74.7866,13.3633,74.7418,6,SUV,6.34,13.8,227
13.3347,74.728,13.3569,74.7396,11,Mini,2.78,10.1,139
13.3457,74.7279,13.3241,74.7543,21,Auto,3.79,9.6,60
13.3346,74.7402,13.3638,74.7316,11,Mini,3.38,12.1,140
13.3668,74.7602,13.3412,74.7473,20,Bike,3.18,4.9,47
13.3691,74.7897,13.3225,74.7221,20,Bike,9.11,19.3,89
13.3383,74.7961,13.3482,74.7669,13,Sedan,3.42,4.4,121
13.349,74.7555,13.3442,74.7656,9,Auto,1.24,6.4,61
13.3306,74.7214,13.3389,74.7803,21,Bike,6.6,9.5,53
13.3582,74.7207,13.3288,74.7809,18,Mini,7.44,23.2,198
13.3612,74.736,13.3253,74.7756,15,Bike,5.93,9.3,50
13.3695,74.7801,13.3554,74.7952,12,Sedan,2.29,9.5,104
13.3333,74.797,13.3539,74.7823,11,Mini,2.81,8.8,120
13.3488,74.7325,13.3323,74.7752,11,SUV,5.08,7.8,324
13.3207,74.7842,13.3218,74.7946,11,Mini,1.16,5.4,108
13.3552,74.7592,13.3485,74.7992,20,SUV,4.5,12.2,280
13.3229,74.7705,13.3572,74.7487,10,Sedan,4.51,10.7,196
13.367,74.7222,13.3691,74.7824,23,SUV,6.69,8.1,234
13.3484,74.7673,13.3585,74.7887,19,Auto,2.63,9.8,81
13.3308,74.7941,13.3513,74.7988,8,Mini,2.33,6.0,78
13.3249,74.7561,13.3523,74.7475,22,Auto,3.19,9.0,56
13.3329,74.7419,13.3505,74.7794,8,SUV,4.6,9.2,192
13.3405,74.7568,13.3482,74.7258,19,Sedan,3.55,6.3,174
13.3413,74.7628,13.3469,74.7932,16,Bike,3.43,4.4,37
13.3411,74.7434,13.3239,74.7769,12,Sedan,4.18,5.3,133
13.3348,74.7655,13.3314,74.7442,13,Auto,2.39,8.3,49
13.3442,74.7468,13.3576,74.7268,23,Bike,2.67,7.0,33
13.3546,74.7396,13.3644,74.7735,11,Auto,3.92,15.0,94
13.3242,74.7645,13.3679,74.7293,10,Mini,6.23,22.3,195
13.3356,74.771,13.3519,74.7905,12,Mini,2.82,6.4,84
13.3625,74.7852,13.3652,74.7225,11,Mini,6.97,15.8,180
13.3654,74.7567,13.3688,74.7462,18,Sedan,1.23,4.9,143
13.344,74.7772,13.3567,74.7839,22,Mini,1.59,8.6,69
13.3695,74.7675,13.3385,74.762,23,Bike,3.49,11.5,37
13.3585,74.7854,13.3486,74.7602,17,Sedan,3.01,4.9,167
13.323,74.7724,13.3516,74.7843,18,SUV,3.44,5.4,272
13.352,74.797,13.3275,74.7349,21,Auto,7.41,16.8,89
13.32,74.7388,13.3228,74.7375,17,Mini,0.34,2.2,66
13.365,74.7979,13.3693,74.7578,9,Bike,4.48,10.3,55
13.3515,74.7315,13.3233,74.7321,7,Bike,3.13,6.7,36
13.3642,74.7243,13.3583,74.7352,20,SUV,1.38,2.0,166
13.3592,74.7532,13.327,74.7486,16,Sedan,3.61,6.4,124
13.3471,74.7275,13.3609,74.738,15,Sedan,1.92,2.0,99
13.3471,74.7786,13.363,74.7681,11,Auto,2.12,10.1,73
13.3467,74.7901,13.3489,74.7218,13,Bike,7.59,11.5,58
13.3455,74.7338,13.3419,74.786,6,Sedan,5.81,16.5,157
13.3263,74.7693,13.3582,74.7774,18,Sedan,3.65,8.2,155
13.3301,74.7544,13.3522,74.7628,14,Bike,2.62,4.7,33
13.3523,74.7824,13.3412,74.7823,21,Sedan,1.23,5.7,88
13.3362,74.7841,13.3477,74.7876,21,Sedan,1.33,2.0,90
13.3285,74.7961,13.3477,74.7601,17,Sedan,4.53,11.2,244
13.3211,74.789,13.3502,74.7927,7,Mini,3.26,2.3,89
13.3641,74.7919,13.3391,74.7244,6,Mini,7.99,15.3,146
13.3699,74.7545,13.3552,74.7982,22,Bike,5.12,5.8,46
13.3402,74.7205,13.3327,74.7985,10,Sedan,8.7,15.2,287
13.3218,74.7931,13.323,74.7865,7,SUV,0.74,2.0,115
13.3544,74.7542,13.3288,74.7879,18,SUV,4.7,12.4,272
13.3532,74.7315,13.3228,74.729,10,Auto,3.39,12.5,75
13.3528,74.7585,13.3651,74.7246,14,Sedan,4.0,6.9,130
13.3277,74.7602,13.3512,74.7548,7,Bike,2.68,7.2,33
13.3313,74.7628,13.3352,74.7246,12,Auto,4.26,13.0,64
13.3311,74.7927,13.3329,74.7611,10,Sedan,3.51,11.0,153
13.3249,74.7791,13.3293,74.729,7,Auto,5.58,17.1,75
13.3568,74.7218,13.3508,74.7563,14,Bike,3.89,4.3,39
13.3237,74.7751,13.3408,74.7495,22,SUV,3.42,4.3,168
13.3587,74.7832,13.3601,74.7432,23,Bike,4.44,7.7,42
13.3475,74.7329,13.3405,74.7819,14,Mini,5.49,14.3,116
13.3249,74.7669,13.3658,74.7532,11,Auto,4.79,17.9,117
13.3244,74.7737,13.3534,74.795,23,Bike,3.99,6.5,40
13.3433,74.7436,13.3402,74.7584,15,Sedan,1.68,2.0,95
13.3688,74.7287,13.3315,74.773,23,Mini,6.43,8.8,127
13.3279,74.7835,13.3355,74.7215,10,SUV,6.93,23.0,428
13.3478,74.737,13.3596,74.783,6,SUV,5.27,8.8,205
13.3636,74.7432,13.3377,74.742,10,SUV,2.88,13.9,229
13.3633,74.7283,13.3355,74.7526,9,Bike,4.1,11.3,70
13.3596,74.7929,13.3487,74.7344,20,Auto,6.61,22.9,110
13.3633,74.7476,13.3223,74.7562,20,Mini,4.65,18.3,184
13.3272,74.7471,13.3235,74.7449,12,Sedan,0.48,2.0,77
13.3248,74.7726,13.3473,74.7774,11,SUV,2.55,8.3,265
13.3221,74.7922,13.3529,74.7637,11,Bike,4.66,11.6,67
13.3231,74.7821,13.3284,74.7202,20,Auto,6.9,22.1,141
13.3656,74.7456,13.3217,74.7285,21,Mini,5.23,14.0,113
13.3346,74.7214,13.3209,74.7533,10,Bike,3.85,12.1,60
13.3384,74.7857,13.3243,74.7596,13,SUV,3.29,8.4,166
13.3486,74.7885,13.3269,74.7326,23,SUV,6.66,11.5,233
13.3555,74.78,13.3307,74.7894,10,Mini,2.94,9.7,137
13.3517,74.7694,13.3556,74.7359,23,Bike,3.74,6.9,39
13.3347,74.7794,13.3567,74.7505,8,SUV,4.03,10.0,181
13.3317,74.7302,13.3211,74.737,11,Auto,1.4,7.6,54
13.3203,74.7669,13.3692,74.7955,20,Sedan,6.29,15.7,231
13.3315,74.7902,13.3583,74.7404,18,Sedan,6.28,18.5,217
13.3285,74.732,13.3509,74.7874,7,Auto,6.63,14.6,83
13.3225,74.729,13.3529,74.7994,22,Auto,8.51,17.5,98
13.3435,74.79,13.3563,74.7631,7,Sedan,3.31,6.0,120
13.3577,74.7356,13.3366,74.7454,20,Sedan,2.58,8.5,167
13.3613,74.7429,13.3502,74.7655,17,SUV,2.79,8.8,193
13.3503,74.7936,13.3468,74.7204,12,Sedan,8.13,12.3,192
13.3586,74.7899,13.3604,74.7584,17,Bike,3.5,10.2,56
13.3533,74.7842,13.3219,74.7855,15,Bike,3.49,6.2,37
13.3579,74.7783,13.3366,74.7947,6,SUV,2.98,4.3,160
13.3325,74.7862,13.3517,74.7534,12,SUV,4.22,8.4,184
13.3692,74.7777,13.3587,74.7818,19,Mini,1.25,5.3,90
13.3454,74.726,13.3478,74.7501,6,Mini,2.69,2.0,82
13.3612,74.7328,13.3627,74.7222,8,Bike,1.19,6.3,26
13.3236,74.7433,13.3577,74.7267,18,Bike,4.21,12.3,72
13.3472,74.7816,13.3448,74.796,22,Auto,1.62,2.0,43
13.3601,74.7689,13.3389,74.7652,12,SUV,2.39,5.0,148
13.3622,74.7929,13.3425,74.7672,16,Auto,3.59,8.5,59
13.3519,74.7203,13.3604,74.7266,20,SUV,1.17,6.9,183
13.3483,74.735,13.3313,74.7345,16,Auto,1.89,8.7,45
13.3594,74.7604,13.3258,74.785,15,Bike,4.62,7.3,43
13.3647,74.7992,13.3569,74.7495,16,Mini,5.58,10.7,117
13.3594,74.7649,13.3306,74.7772,11,Sedan,3.48,6.3,164
13.3301,74.7736,13.3542,74.7425,14,SUV,4.37,9.2,187
13.3433,74.7366,13.3214,74.7961,11,Mini,7.04,15.7,168
13.3412,74.7855,13.3416,74.7821,12,SUV,0.38,3.0,108
13.3277,74.7757,13.324,74.7265,21,Bike,5.48,8.5,47
13.3595,74.7993,13.3404,74.7917,8,Auto,2.28,5.1,48
13.3417,74.7967,13.3239,74.7465,21,Bike,5.91,9.7,50
13.3682,74.7411,13.3684,74.7668,13,Mini,2.85,2.0,84
13.3587,74.7656,13.369,74.7512,13,Auto,1.97,3.6,46
13.3468,74.7903,13.3218,74.7774,16,Mini,3.12,7.9,87
13.3359,74.7708,13.3592,74.7253,6,Auto,5.67,12.7,75
13.3668,74.7232,13.3594,74.7604,17,Sedan,4.21,12.5,162
13.3612,74.732,13.3465,74.7642,21,Mini,3.93,13.4,97
13.3536,74.7218,13.3628,74.7918,17,Sedan,7.84,22.4,328
13.3685,74.7573,13.3217,74.7631,14,Auto,5.23,11.6,72
13.3205,74.7974,13.332,74.769,19,Sedan,3.4,5.7,165
13.3329,74.7269,13.3429,74.7861,8,Bike,6.66,12.1,53
13.3203,74.7202,13.3538,74.7497,10,SUV,4.95,12.7,276
13.3473,74.7784,13.3228,74.7221,14,Sedan,6.82,10.1,172
13.3296,74.7294,13.3388,74.7985,20,SUV,7.74,22.7,398
13.3486,74.728,13.336,74.7778,21,Sedan,5.7,12.3,156
13.3339,74.7722,13.3664,74.7894,11,Auto,4.08,10.9,82
13.3205,74.739,13.3319,74.7238,18,Sedan,2.11,5.6,152
13.336,74.7658,13.3473,74.7366,14,Sedan,3.48,5.1,122
13.3689,74.7249,13.3343,74.7982,16,Sedan,9.0,18.0,205
13.3609,74.7761,13.3552,74.795,21,Auto,2.19,4.3,48
13.3651,74.7832,13.3692,74.7951,11,Bike,1.4,2.0,38
13.321,74.7265,13.3605,74.7679,14,Auto,6.35,13.2,81
13.3219,74.7865,13.3498,74.784,20,SUV,3.11,7.9,241
13.3217,74.7425,13.3462,74.7861,16,Bike,5.55,8.3,48
13.3457,74.7626,13.3363,74.7529,13,Auto,1.5,2.6,42
13.356,74.7635,13.3588,74.7739,16,Mini,1.2,2.4,64
13.3668,74.7255,13.3444,74.7657,10,Sedan,5.11,13.3,252
13.3293,74.743,13.3438,74.7219,11,Mini,2.84,13.6,106
13.348,74.7988,13.3399,74.7608,15,Auto,4.31,12.6,64
13.3327,74.7592,13.33,74.7369,8,Sedan,2.49,2.0,107
13.3411,74.7747,13.3672,74.7902,20,SUV,3.37,10.9,284
13.3206,74.7591,13.3625,74.7679,19,Bike,4.75,15.2,63
13.3597,74.7425,13.3441,74.7304,19,Auto,2.19,11.0,83
13.357,74.799,13.3326,74.7652,8,Bike,4.63,7.9,43
13.3617,74.7868,13.3331,74.7302,23,SUV,7.04,12.8,241
13.3478,74.7966,13.3462,74.7669,17,Mini,3.3,9.0,108
13.348,74.7881,13.3627,74.7853,14,Bike,1.66,3.5,28
13.3317,74.7381,13.3323,74.7874,22,Mini,5.47,9.4,116
13.3673,74.7399,13.33,74.7824,23,Auto,6.28,13.8,80
13.3405,74.7859,13.3639,74.7427,12,Auto,5.45,13.0,74
13.3529,74.7418,13.321,74.7999,7,Auto,7.36,18.5,89
13.3627,74.7605,13.3489,74.7788,21,Sedan,2.54,2.4,108
13.3213,74.7344,13.329,74.759,14,Mini,2.86,5.8,84
13.3419,74.7497,13.3299,74.7244,9,SUV,3.11,12.4,218
13.3289,74.7813,13.3383,74.7511,20,Mini,3.51,5.5,131
13.3391,74.7853,13.3698,74.7929,13,Auto,3.51,12.0,58
13.3285,74.7625,13.3299,74.7413,17,Bike,2.36,3.3,48
13.351,74.7533,13.3289,74.7884,11,SUV,4.6,14.2,321
13.3517,74.7693,13.3474,74.7976,8,Bike,3.18,4.8,36
13.3491,74.7915,13.368,74.7501,9,Mini,5.05,16.3,172
13.329,74.7973,13.3508,74.749,8,Sedan,5.88,9.0,158
13.3595,74.7516,13.3452,74.739,11,SUV,2.12,10.4,225
13.3341,74.7943,13.3551,74.7837,11,SUV,2.61,6.2,219
13.3412,74.7619,13.3214,74.7746,20,SUV,2.61,4.4,267
13.3689,74.7569,13.3625,74.7552,16,Bike,0.74,3.4,24
13.3479,74.7644,13.3591,74.7385,11,Bike,3.13,5.1,46
13.3316,74.7779,13.3562,74.7997,7,Auto,3.65,10.9,59
13.3468,74.7831,13.3511,74.7403,13,SUV,4.77,7.2,195
13.3318,74.7542,13.3508,74.785,15,Bike,4.02,5.7,40
13.3537,74.7871,13.3488,74.7526,23,Mini,3.87,8.2,96
13.3473,74.7914,13.3638,74.7436,18,Mini,5.61,18.6,170
13.32,74.7758,13.3656,74.7996,6,Sedan,5.71,11.7,156
13.3584,74.7809,13.3235,74.749,10,Mini,5.25,20.5,169
13.3662,74.7225,13.3332,74.7869,18,SUV,8.03,17.4,365
13.336,74.7328,13.3669,74.762,21,SUV,4.72,3.0,194
13.3541,74.7258,13.3417,74.7696,11,Bike,5.05,13.0,56
13.34,74.7742,13.3272,74.7753,7,Sedan,1.43,2.0,91
13.362,74.7968,13.3547,74.7367,12,Mini,6.72,15.3,131
13.3413,74.7367,13.3555,74.7727,7,Auto,4.3,5.6,64
13.3666,74.723,13.3494,74.729,12,Sedan,2.02,2.4,100
13.3348,74.7767,13.3696,74.7667,10,Auto,4.02,13.8,109
13.3495,74.7723,13.3215,74.7606,9,Auto,3.37,8.6,72
13.3393,74.7905,13.3347,74.7833,10,SUV,0.95,7.5,153
13.3201,74.7775,13.3357,74.7298,16,Auto,5.57,14.9,75
13.3422,74.7829,13.3501,74.7926,7,SUV,1.39,2.5,128
13.351,74.7703,13.3495,74.7636,19,Bike,0.76,3.4,29
13.3294,74.7658,13.3453,74.7779,22,Auto,2.22,3.2,48
13.345,74.7226,13.3232,74.7498,21,SUV,3.87,5.8,177
13.3456,74.7629,13.3632,74.7332,8,Mini,3.83,9.7,96
13.3568,74.7662,13.3331,74.7534,11,Bike,2.99,10.9,46
13.3348,74.7378,13.3582,74.7594,20,Sedan,3.53,10.5,189
13.3262,74.7217,13.3615,74.7505,13,Auto,5.06,9.6,70
13.3233,74.7718,13.3623,74.7874,8,Bike,4.66,10.9,43
13.3623,74.7736,13.3657,74.7333,12,SUV,4.49,10.0,190
13.3294,74.7821,13.3301,74.737,7,Auto,5.01,14.6,70
13.3297,74.7244,13.3456,74.7328,14,Mini,2.0,8.7,74
13.3546,74.7737,13.3404,74.792,16,Mini,2.57,6.8,81
13.3527,74.7611,13.3689,74.7865,10,Auto,3.34,13.2,91
13.3692,74.7836,13.3522,74.795,7,Auto,2.27,6.4,48
13.3235,74.7317,13.3514,74.7993,7,Bike,8.12,9.3,61
13.3673,74.771,13.3232,74.7913,6,Auto,5.39,15.5,73
13.3331,74.748,13.3378,74.7446,14,Bike,0.64,3.9,23
13.3587,74.7362,13.3615,74.7666,17,Bike,3.39,6.7,66
13.3307,74.7603,13.3413,74.7516,22,Bike,1.52,4.6,28
13.3689,74.7491,13.3509,74.7346,18,Mini,2.57,6.8,139
13.328,74.7318,13.3219,74.7788,19,Auto,5.26,21.8,116
13.3438,74.7845,13.3379,74.7805,12,Bike,0.79,3.1,24
13.367,74.7283,13.3334,74.7302,6,Auto,3.74,11.5,60
13.3639,74.7604,13.3584,74.759,12,Bike,0.63,2.0,23
13.3427,74.7995,13.3233,74.7372,9,SUV,7.24,19.2,318
13.3575,74.7334,13.3356,74.7578,21,Sedan,3.64,6.2,125
13.3663,74.781,13.3359,74.7214,13,SUV,7.43,11.8,249
13.3542,74.7441,13.3546,74.7283,6,Bike,1.75,2.0,29
13.3306,74.7519,13.3686,74.7623,16,Mini,4.37,6.1,102
13.37,74.7586,13.3524,74.7278,12,Sedan,3.94,12.4,129
13.3528,74.7945,13.3463,74.7762,17,Auto,2.16,8.2,64
13.3399,74.7846,13.3538,74.7291,10,Bike,6.35,19.9,79
13.3337,74.7212,13.3552,74.738,20,SUV,3.03,2.8,203
13.3376,74.7242,13.3686,74.7669,21,Mini,5.86,13.1,120
13.3345,74.7202,13.354,74.7653,10,Auto,5.45,12.9,91
13.3473,74.7995,13.3604,74.7932,19,Mini,1.61,5.8,99
13.3484,74.7569,13.3655,74.7668,10,Sedan,2.19,6.5,181
13.3523,74.7393,13.34,74.7277,18,Sedan,1.88,4.4,135
13.3569,74.7847,13.3278,74.7521,16,SUV,4.85,13.1,197
13.3605,74.7958,13.3483,74.7731,18,Sedan,2.86,5.3,161
13.3549,74.7735,13.3441,74.7443,16,Mini,3.46,7.5,92
13.3622,74.734,13.3227,74.7776,6,Mini,6.53,10.2,128
13.3229,74.7763,13.3628,74.7587,10,SUV,4.84,12.8,266
13.3501,74.7577,13.3531,74.7953,21,Sedan,4.19,4.0,133
13.3438,74.7587,13.3562,74.7323,9,Bike,3.24,12.5,61
13.3527,74.7894,13.3255,74.7225,9,Auto,8.02,25.8,125
13.3519,74.7415,13.3301,74.746,11,Sedan,2.47,6.4,153
13.3332,74.7968,13.3632,74.734,23,SUV,7.73,18.3,255
13.3235,74.7242,13.3401,74.743,12,Mini,2.78,3.8,83
13.3667,74.7933,13.3209,74.7248,16,Sedan,9.15,18.4,207
13.3254,74.7474,13.324,74.7668,20,SUV,2.16,4.1,187
13.3542,74.7953,13.3471,74.7737,9,Mini,2.52,11.0,141
13.3345,74.7637,13.3647,74.7629,23,Bike,3.35,4.0,37
13.3513,74.741,13.3423,74.7723,10,SUV,3.62,12.4,276
13.3681,74.7325,13.352,74.7755,15,SUV,5.1,10.0,202
13.3463,74.7233,13.3337,74.7696,19,Mini,5.33,17.4,187
13.3311,74.7562,13.3273,74.7979,12,Sedan,4.65,7.6,140
13.3354,74.7825,13.3206,74.7365,8,Sedan,5.36,3.0,150
13.3244,74.7413,13.3282,74.7914,8,SUV,5.58,12.2,212
13.3574,74.7212,13.343,74.7952,15,Mini,8.37,15.3,150
13.3681,74.7486,13.3387,74.7287,9,Sedan,3.94,16.2,214
13.363,74.7985,13.3434,74.7804,12,Mini,2.96,2.7,86
13.3557,74.7841,13.3458,74.782,11,Auto,1.12,2.1,56
13.3341,74.7558,13.356,74.7953,22,Bike,5.01,8.6,45
13.3214,74.7539,13.3452,74.7743,23,Auto,3.48,3.6,58
13.348,74.7463,13.3408,74.76,6,SUV,1.72,7.5,134
13.3483,74.746,13.344,74.7593,18,Auto,1.55,2.5,65
13.3582,74.7649,13.3292,74.7277,17,Mini,5.24,15.5,181
13.3533,74.7574,13.3658,74.7763,20,Auto,2.52,9.1,80
13.326,74.7231,13.3621,74.7355,9,Sedan,4.24,11.4,215
13.3658,74.7913,13.3628,74.732,16,Bike,6.59,13.7,53
13.3645,74.7508,13.334,74.7474,17,SUV,3.41,12.5,300
13.343,74.7848,13.3378,74.79,8,SUV,0.82,2.0,116
13.3525,74.7689,13.3499,74.7742,6,SUV,0.66,4.1,113
13.3681,74.7409,13.347,74.7877,22,SUV,5.7,13.1,214
13.3686,74.7839,13.3261,74.7513,7,SUV,5.95,13.1,219
13.3427,74.7244,13.3298,74.7633,21,SUV,4.55,6.6,191
13.3639,74.7785,13.3674,74.7429,19,Bike,3.97,11.1,62
13.3417,74.7507,13.332,74.7601,15,Mini,1.5,4.2,68
13.3358,74.789,13.3224,74.7611,14,Bike,3.44,5.4,37
13.3261,74.7611,13.3613,74.7839,8,SUV,4.66,8.0,193
13.3303,74.7576,13.354,74.7981,11,Auto,5.21,22.0,123
13.3559,74.7928,13.3216,74.7741,10,Auto,4.34,21.8,99
13.3217,74.781,13.3219,74.7911,9,Sedan,1.12,6.0,152
13.3524,74.7755,13.3656,74.7697,13,Sedan,1.6,2.1,94
13.3439,74.7212,13.3578,74.7233,19,SUV,1.56,2.3,183
13.349,74.7233,13.3327,74.742,6,Auto,2.75,4.1,52
13.3524,74.7206,13.3596,74.7223,21,Mini,0.82,4.4,60
13.3596,74.7897,13.3653,74.7288,7,Mini,6.79,13.9,131
13.3221,74.7677,13.3354,74.7602,22,Sedan,1.69,4.1,95
13.3382,74.7575,13.3654,74.7868,10,Bike,4.44,4.8,63
13.3689,74.753,13.3539,74.7697,8,Mini,2.49,5.3,80
13.3312,74.7938,13.3437,74.7567,6,Mini,4.35,6.9,102
13.346,74.7726,13.3365,74.7851,12,Sedan,1.74,2.0,96
13.3301,74.7664,13.3545,74.7742,21,SUV,2.84,5.9,157
13.367,74.7975,13.3645,74.786,17,Sedan,1.31,2.0,157
13.3686,74.7979,13.3271,74.7769,13,Mini,5.16,11.9,112
13.3361,74.7628,13.3576,74.742,17,Mini,3.32,10.9,113
13.3374,74.7755,13.3403,74.7624,10,Mini,1.49,6.6,90
13.3542,74.7967,13.348,74.7681,21,Mini,3.25,13.7,89
13.3662,74.7459,13.337,74.7797,17,Bike,4.96,6.7,61
13.3588,74.7285,13.3486,74.7586,10,SUV,3.53,4.1,223
13.33,74.7415,13.3529,74.7727,17,SUV,4.3,8.0,310
13.3522,74.7698,13.3541,74.724,19,Bike,5.09,6.4,55
13.3393,74.7937,13.3402,74.7961,23,Sedan,0.28,2.3,74
13.3545,74.762,13.3661,74.7261,21,Sedan,4.19,9.6,133
13.3557,74.7293,13.3445,74.7241,21,Bike,1.37,2.0,27
13.3635,74.7889,13.3692,74.7955,11,Bike,0.97,4.6,34
13.3614,74.7711,13.3337,74.7511,15,SUV,3.79,9.3,176
13.3208,74.743,13.323,74.7534,22,Bike,1.18,2.0,26
13.3299,74.7238,13.3388,74.7628,12,Sedan,4.44,10.1,137
13.3264,74.7718,13.3601,74.752,14,Mini,4.34,11.2,102
13.344,74.7691,13.3609,74.7886,23,Mini,2.86,3.7,84
13.3515,74.7828,13.3524,74.7839,19,SUV,0.16,2.0,176
13.3313,74.7631,13.3309,74.7983,15,Bike,3.91,5.1,40
